time,open,high,low,close,volume
2024-01-01T00:45:00Z,1.0900,1.0910,1.0890,1.0905,50
2024-01-01T01:00:00Z,1.0905,1.0915,1.0900,1.0910,60
2024-01-01T01:15:00Z,1.0910,1.0920,1.0905,1.0915,55
2024-01-01T01:30:00Z,1.0915,1.0925,1.0910,1.0920,40
2024-01-01T01:45:00Z,1.0920,1.0930,1.0915,1.0925,45
2024-01-01T02:00:00Z,1.0925,1.0935,1.0920,1.0930,50
2024-01-01T02:15:00Z,1.0930,1.0940,1.0925,1.0935,55
2024-01-01T02:30:00Z,1.0935,1.0945,1.0930,1.0940,60
2024-01-01T02:45:00Z,1.0940,1.0950,1.0935,1.0945,65
2024-01-01T03:00:00Z,1.0945,1.0955,1.0940,1.0950,70
2024-01-01T03:15:00Z,1.0950,1.0960,1.0945,1.0955,80
